url,Sentiment Score,Sentiment Magnitude,url_ending,category
google.com,0.6000000238418579,1.2999999523162842,com,Search Engines
googleapis.com,-0.5,3.5,com,Content Delivery Networks
apple.com,0.1000000014901161,11.399999618530272,com,Computer and Internet Info
icloud.com,,,com,Online Storage and Backup
facebook.com,-0.2000000029802322,0.2000000029802322,com,Social Networking
youtube.com,0.5,0.5,com,Streaming Media
googletagservices.com,,,com,Web Advertisements
amazon.com,0.4000000059604645,4.199999809265137,com,Shopping
sc-static.net,,,net,Content Delivery Networks
t.co,0.3000000119209289,0.3000000119209289,co,Internet Communications and Telephony
unpkg.com,,,com,Computer and Internet Info
paypalobjects.com,,,com,Financial Services
linkedin.com,,,com,Social Networking
pandora.com,,,com,Shopping
reddit.com,,,com,Social Networking
bing.com,,,com,Search Engines
weather.com,,,com,News
instagram.com,,,com,Social Networking
walmart.com,,,com,Shopping
paypal.com,,,com,Financial Services
sentry.io,,,io,Computer and Internet Info
tiktok.com,,,com,Social Networking
chase.com,,,com,Financial Services
nytimes.com,,,com,News
twitter.com,,,com,Social Networking
discord.com,,,com,Internet Communications and Telephony
zillow.com,,,com,Real Estate
mcdonalds.com,,,com,Business and Economy
peacocktv.com,,,com,Streaming Media
appboy-images.com,,,com,Content Delivery Networks
duckduckgo.com,,,com,Search Engines
slack.com,,,com,Internet Communications and Telephony
wellsfargo.com,,,com,Financial Services
hulu.com,,,com,Streaming Media
verizon.com,,,com,Internet Communications and Telephony
statefarm.com,,,com,Financial Services
disneyplus.com,,,com,Streaming Media
samsung.com,,,com,Business and Economy
yahoo.com,,,com,Internet Portals
espn.com,,,com,Sports
airbnb.com,,,com,Travel
zillowstatic.com,,,com,Real Estate
nextdoor.com,,,com,Social Networking
accuweather.com,,,com,Weather
tacobell.com,,,com,Food and Dining
etsy.com,,,com,Shopping
bestbuy.com,,,com,Shopping
cnn.com,,,com,News
bit.ly,,,ly,Internet Communications and Telephony
fandango.com,,,com,Entertainment and Arts
att.com,,,com,Internet Communications and Telephony
nypost.com,,,com,News
pinterest.com,,,com,Social Networking
homedepot.com,,,com,Shopping
target.com,,,com,Shopping
cloudflare.com,,,com,Content Delivery Networks
nike.com,,,com,Shopping
life360.com,,,com,Social Networking
imdb.com,,,com,Entertainment and Arts
mlbstatic.com,,,com,Sports
whatsapp.com,,,com,Internet Communications and Telephony
expedia.com,,,com,Travel
instacart.com,,,com,Shopping
foxnews.com,,,com,News
cvs.com,,,com,Health and Medicine
ebay.com,,,com,Shopping
people.com,,,com,Entertainment and Arts
lowes.com,,,com,Home and Garden
roblox.com,,,com,Games
disqus.com,,,com,Internet Communications and Telephony
indeed.com,,,com,Job Search
usatoday.com,,,com,News
stripe.com,,,com,Financial Services
tripadvisor.com,,,com,Travel
usps.com,,,com,Government
newsweek.com,,,com,News
ticketmaster.com,,,com,Entertainment and Arts
snapchat.com,,,com,Social Networking
msn.com,,,com,Internet Portals
navyfederal.org,,,org,Financial Services
coca-cola.com,,,com,Food and Beverage
vimeo.com,,,com,Streaming Media
coinbase.com,,,com,Cryptocurrency
chipotle.com,,,com,Shopping
kroger.com,,,com,Shopping
zoom.us,,,us,Internet Communications and Telephony
kohls.com,,,com,Shopping
ups.com,,,com,Business and Economy
realtor.com,,,com,Real Estate
costco.com,,,com,Shopping
quora.com,,,com,Social Networking
nbcnews.com,,,com,News
redfin.com,,,com,Real Estate
adobe.com,,,com,Computer and Internet Info
onesignal.com,,,com,Computer and Internet Info
ulta.com,,,com,Shopping
mlb.com,,,com,Sports
wayfair.com,,,com,Shopping
sephora.com,,,com,Shopping
microsoft.com,,,com,Computer and Internet Info
paramountplus.com,,,com,Streaming Media
washingtonpost.com,,,com,News
vivintsky.com,,,com,Business and Economy
dropbox.com,,,com,Internet Communications and Telephony
fidelity.com,,,com,Financial Services
cbssports.com,,,com,Sports
homes.com,,,com,Real Estate
geico.com,,,com,Financial Services
forbes.com,,,com,Business and Economy
cnbc.com,,,com,Business and Economy
dickssportinggoods.com,,,com,Shopping
hilton.com,,,com,Travel
capitalone.com,,,com,Financial Services
fedex.com,,,com,Business and Economy
netflix.com,,,com,Streaming Media
yelp.com,,,com,Social Networking
patreon.com,,,com,Social Networking
marriott.com,,,com,Travel
walgreens.com,,,com,Shopping
foxbusiness.com,,,com,News
t-mobile.com,,,com,Internet Communications and Telephony
cbsnews.com,,,com,News
southwest.com,,,com,Travel
si.com,,,com,Sports
vrbo.com,,,com,Travel
vsco.co,,,co,Social Networking
planetfitness.com,,,com,Recreation and Hobbies
hotels.com,,,com,Travel
newbalance.com,,,com,Shopping
safeway.com,,,com,Shopping
americanexpress.com,,,com,Financial Services
apnews.com,,,com,News
toyota.com,,,com,Motor Vehicles
verizonwireless.com,,,com,Internet Communications and Telephony
crunchyroll.com,,,com,Entertainment and Arts
xfinity.com,,,com,Internet Communications and Telephony
macys.com,,,com,Shopping
creditkarma.com,,,com,Financial Services
aa.com,,,com,Travel
vans.com,,,com,Shopping
weebly.com,,,com,Computer and Internet Info
ubereats.com,,,com,Food Delivery
gofundme.com,,,com,Financial Services
mms.com,,,com,Entertainment and Arts
cox.com,,,com,Internet Communications and Telephony
victoriassecret.com,,,com,Shopping
buzzfeed.com,,,com,News
paycomonline.net,,,net,Business and Economy
shopify.com,,,com,Business and Economy
cargurus.com,,,com,Motor Vehicles
chewy.com,,,com,Shopping
gm.com,,,com,Motor Vehicles
squareup.com,,,com,Business and Economy
fbsbx.com,,,com,Social Networking
discover.com,,,com,Financial Services
digitalinsight.com,,,com,Business and Economy
klaviyo.com,,,com,Business and Economy
starz.com,,,com,Entertainment and Arts
wsj.com,,,com,News
betterhelp.com,,,com,Health and Medicine
tomsguide.com,,,com,Computer and Internet Info
samsclub.com,,,com,Shopping
allrecipes.com,,,com,Home and Garden
edmunds.com,,,com,Motor Vehicles
chick-fil-a.com,,,com,Food and Dining
booking.com,,,com,Travel
eventbrite.com,,,com,Entertainment and Arts
canva.com,,,com,Computer and Internet Info
creditonebank.com,,,com,Financial Services
healthline.com,,,com,Health and Medicine
bbc.com,,,com,News
trulia.com,,,com,Real Estate
huffpost.com,,,com,News
craigslist.org,,,org,Shopping
spotify.com,,,com,Music
delta.com,,,com,Travel
bleacherreport.com,,,com,Sports
pagesix.com,,,com,Entertainment and Arts
browser-update.org,,,org,Malware
marketwatch.com,,,com,Business and Economy
businessinsider.com,,,com,Business and Economy
stubhub.com,,,com,Shopping
jackinthebox.com,,,com,Food and Dining
goodreads.com,,,com,Entertainment and Arts
opentable.com,,,com,Food and Dining
myworkday.com,,,com,Business and Economy
banno.com,,,com,Financial Services
huntington.com,,,com,Financial Services
mayoclinic.org,,,org,Health and Medicine
screenrant.com,,,com,Entertainment and Arts
iheart.com,,,com,Music
priceline.com,,,com,Travel
applebees.com,,,com,Food and Dining
goat.com,,,com,Shopping
webmd.com,,,com,Health and Medicine
classdojo.com,,,com,Educational Institutions
kbb.com,,,com,Motor Vehicles
nativecos.com,,,com,Shopping
dhresource.com,,,com,Shopping
ford.com,,,com,Motor Vehicles
teencounseling.com,,,com,Health and Medicine
usmagazine.com,,,com,Entertainment and Arts
nbcolympics.com,,,com,Sports
ae.com,,,com,Shopping
amzn.to,,,to,Shopping
ikea.com,,,com,Shopping
axs.com,,,com,Entertainment and Arts
progressive.com,,,com,Financial Services
fitbit.com,,,com,Shopping
npr.org,,,org,News
politico.com,,,com,News
variety.com,,,com,Entertainment and Arts
legacy.com,,,com,Society
github.com,,,com,Computer and Internet Info
thehill.com,,,com,News
hellofresh.com,,,com,Shopping
strava.com,,,com,Sports
jcpenney.com,,,com,Shopping
autotrader.com,,,com,Motor Vehicles
regions.com,,,com,Financial Services
fareharbor.com,,,com,Travel
nordstrom.com,,,com,Shopping
soundcloud.com,,,com,Music
al.com,,,com,News
wingstop.com,,,com,Shopping
michaels.com,,,com,Shopping
newsbreak.com,,,com,News
usaa.com,,,com,Financial Services
reuters.com,,,com,News
gocarrot.com,,,com,Motor Vehicles
merriam-webster.com,,,com,Reference and Research
harborfreight.com,,,com,Shopping
axios.com,,,com,News
rakuten.com,,,com,Shopping
foxsports.com,,,com,Sports
dailymotion.com,,,com,Streaming Media
travelocity.com,,,com,Travel
weatherlive.info,,,info,News
nj.com,,,com,News
alarm.com,,,com,Business and Economy
today.com,,,com,News
arcgis.com,,,com,Business and Economy
dominos.com,,,com,Food and Beverage
orbitz.com,,,com,Travel
seatgeek.com,,,com,Business and Economy
panerabread.com,,,com,Food and Beverage
autozone.com,,,com,Motor Vehicles
lilly.com,,,com,Health and Medicine
weightwatchers.com,,,com,Health and Medicine
chess.com,,,com,Games
twitch.tv,,,tv,Streaming Media
usbank.com,,,com,Financial Services
bathandbodyworks.com,,,com,Shopping
poshmark.com,,,com,Shopping
mlive.com,,,com,News
theguardian.com,,,com,News
patch.com,,,com,News
genius.com,,,com,Entertainment and Arts
mytherapist.com,,,com,Health and Medicine
volvocars.com,,,com,Motor Vehicles
imgur.com,,,com,Internet Portals
carfax.com,,,com,Motor Vehicles
tdbank.com,,,com,Financial Services
fox8.com,,,com,News
sfgate.com,,,com,News
apartments.com,,,com,Real Estate
fandom.com,,,com,Entertainment and Arts
papajohns.com,,,com,Food and Dining
aeropostale.com,,,com,Shopping
jetblue.com,,,com,Travel
sofi.com,,,com,Financial Services
cars.com,,,com,Motor Vehicles
waze.com,,,com,Travel
cinemark.com,,,com,Entertainment and Arts
deadline.com,,,com,News
blogger.com,,,com,Internet Portals
venmo.com,,,com,Financial Services
livenation.com,,,com,Entertainment and Arts
medicalnewstoday.com,,,com,Health and Medicine
clorox.com,,,com,Home and Garden
mynetdiary.com,,,com,Health and Medicine
meijer.com,,,com,Shopping
united.com,,,com,Travel
homeaway.com,,,com,Travel
steamcommunity.com,,,com,Games
lego.com,,,com,Shopping
medium.com,,,com,Social Networking
elfcosmetics.com,,,com,Shopping
wattpad.com,,,com,Entertainment and Arts
giphy.com,,,com,Entertainment and Arts
hillspet.com,,,com,Shopping
footlocker.com,,,com,Shopping
justanswer.com,,,com,Internet Communications and Telephony
doordash.com,,,com,Food and Drink
sonicdrivein.com,,,com,Food and Drink
menards.com,,,com,Shopping
dailydot.com,,,com,News
signupgenius.com,,,com,Internet Communications and Telephony
barrons.com,,,com,Business and Economy
evite.com,,,com,Internet Communications and Telephony
kayak.com,,,com,Travel
groupon.com,,,com,Shopping
lastpass.com,,,com,Computer and Internet Info
hollisterco.com,,,com,Shopping
weather.gov,,,gov,Reference and Research
bose.com,,,com,Shopping
eonline.com,,,com,Entertainment and Arts
joann.com,,,com,Shopping
synchrony.com,,,com,Financial Services
nbcnewyork.com,,,com,News
abercrombie.com,,,com,Shopping
aol.com,,,com,Internet Portals
ea.com,,,com,Games
zaxbys.com,,,com,Shopping
fabletics.com,,,com,Shopping
royalcanin.com,,,com,Shopping
static-jcpenney.com,,,com,Shopping
vanityfair.com,,,com,Entertainment and Arts
chevrolet.com,,,com,Motor Vehicles
sbnation.com,,,com,Sports
latimes.com,,,com,News
fortune.com,,,com,Business and Economy
tmz.com,,,com,Entertainment and Arts
williams-sonoma.com,,,com,Shopping
hollywoodreporter.com,,,com,Entertainment and Arts
ring.com,,,com,Smart Home
usnews.com,,,com,News
easyfoodstamps.com,,,com,Government
newyorker.com,,,com,News
tractorsupply.com,,,com,Shopping
pizzahut.com,,,com,Shopping
potterybarn.com,,,com,Shopping
rollingstone.com,,,com,Entertainment and Arts
dayforcehcm.com,,,com,Business and Economy
amctheatres.com,,,com,Entertainment and Arts
acehardware.com,,,com,Shopping
ew.com,,,com,Entertainment and Arts
bankofamerica.com,,,com,Financial Services
rover.com,,,com,Pet Services
huggies.com,,,com,Shopping
anchor.fm,,,fm,Internet Communications and Telephony
dhs.gov,,,gov,Government
babylist.com,,,com,Shopping
wikihow.com,,,com,Reference and Research
thekitchn.com,,,com,Home and Garden
albertsons.com,,,com,Shopping
bluebuffalo.com,,,com,Shopping
biblegateway.com,,,com,Religion
viator.com,,,com,Travel
patagonia.com,,,com,Shopping
vogue.com,,,com,Entertainment and Arts
theknot.com,,,com,Recreation and Hobbies
brilliantearth.com,,,com,Shopping
bedbathandbeyond.com,,,com,Shopping
alaskaair.com,,,com,Travel
firstenergycorp.com,,,com,Business and Economy
academy.com,,,com,Shopping
vagaro.com,,,com,Business and Economy
thestreet.com,,,com,Business and Economy
shoecarnival.com,,,com,Shopping
mapquest.com,,,com,Travel
telegram.org,,,org,Internet Communications and Telephony
wish.com,,,com,Shopping
newsmax.com,,,com,News
ktla.com,,,com,News
spot.im,,,im,Internet Communications and Telephony
boredpanda.com,,,com,Entertainment and Arts
adidas.com,,,com,Shopping
calendly.com,,,com,Internet Communications and Telephony
dairyqueen.com,,,com,Food and Beverage
office.com,,,com,Computer and Internet Info
vividseats.com,,,com,Shopping
wral.com,,,com,News
wix.com,,,com,Computer and Internet Info
shutterstock.com,,,com,Shopping
ip-api.com,,,com,Computer and Internet Info
publix.com,,,com,Shopping
fashionnova.com,,,com,Shopping
buffalowildwings.com,,,com,Shopping
rei.com,,,com,Shopping
dollargeneral.com,,,com,Shopping
gamerant.com,,,com,Games
arbys.com,,,com,Shopping
nfl.com,,,com,Sports
msnbc.com,,,com,News
wired.com,,,com,News
hoka.com,,,com,Shopping
bonappetit.com,,,com,Home and Garden
gamesradar.com,,,com,Games
klarna.com,,,com,Financial Services
heinz.com,,,com,Shopping
dell.com,,,com,Shopping
pitchfork.com,,,com,Entertainment and Arts
blk-app.com,,,com,Social Networking
petsmart.com,,,com,Shopping
hobbylobby.com,,,com,Shopping
ign.com,,,com,Games
surveymonkey.com,,,com,Business and Economy
glamour.com,,,com,Entertainment and Arts
basspro.com,,,com,Shopping
pennlive.com,,,com,News
zara.com,,,com,Shopping
starbucks.com,,,com,Food and Beverage
motorola.com,,,com,Technology
crunch.com,,,com,Sports and Fitness
universalorlando.com,,,com,Travel
carvana.com,,,com,Motor Vehicles
extreme-ip-lookup.com,,,com,Computer and Internet Info
citizensbank.com,,,com,Financial Services
gq.com,,,com,Entertainment and Arts
goodhousekeeping.com,,,com,Home and Garden
self.com,,,com,Health and Medicine
dsw.com,,,com,Shopping
calculator.net,,,net,Reference and Research
allure.com,,,com,Entertainment and Arts
bloomberg.com,,,com,Business and Economy
uber.com,,,com,Business and Economy
breitbart.com,,,com,News
247sports.com,,,com,Sports
cntraveler.com,,,com,Travel
ashleyfurniture.com,,,com,Shopping
dictionary.com,,,com,Reference and Research
nintendo.com,,,com,Games
cleveland.com,,,com,News
pacsun.com,,,com,Shopping
anthropologie.com,,,com,Shopping
ssa.gov,,,gov,Government
epicurious.com,,,com,Food and Drink
rottentomatoes.com,,,com,Entertainment and Arts
fanduel.com,,,com,Gambling
goodrx.com,,,com,Health and Medicine
audible.com,,,com,Entertainment and Arts
subway.com,,,com,Food and Drink
hudl.com,,,com,Sports
ancestry.com,,,com,Reference and Research
formstack.com,,,com,Business and Economy
hp.com,,,com,Computer and Internet Info
tradingview.com,,,com,Stock Advice and Tools
billboard.com,,,com,Entertainment and Arts
sleepwatchapp.com,,,com,Health and Medicine
americanhometownmedia.com,,,com,News
foodlion.com,,,com,Shopping
universalstudioshollywood.com,,,com,Travel
carmax.com,,,com,Motor Vehicles
allstate.com,,,com,Financial Services
cdc.gov,,,gov,Government
tenor.com,,,com,Entertainment and Arts
dutchbros.com,,,com,Food and Drink
southernliving.com,,,com,Home and Garden
foodnetwork.com,,,com,Entertainment and Arts
thedailybeast.com,,,com,News
robinhood.com,,,com,Financial Services
wyndhamhotels.com,,,com,Travel
rossstores.com,,,com,Shopping
qvc.com,,,com,Shopping
theepochtimes.com,,,com,News
nordstromrack.com,,,com,Shopping
miamiherald.com,,,com,News
verywellhealth.com,,,com,Health and Medicine
ihg.com,,,com,Travel
saksfifthavenue.com,,,com,Shopping
grainger.com,,,com,Business and Economy
tickets-center.com,,,com,Entertainment and Arts
researchgate.net,,,net,Reference and Research
intel.com,,,com,Computer and Internet Info
tillys.com,,,com,Shopping
gap.com,,,com,Shopping
boostmobile.com,,,com,Internet Communications and Telephony
dhgate.com,,,com,Shopping
pandaexpress.com,,,com,Shopping
spectrum.com,,,com,Internet Communications and Telephony
amtrak.com,,,com,Travel
levi.com,,,com,Shopping
freep.com,,,com,News
fanatics.com,,,com,Shopping
teacherspayteachers.com,,,com,Educational Institutions
thrivemarket.com,,,com,Shopping
myfinance.com,,,com,Financial Services
53.com,,,com,Financial Services
uscellular.com,,,com,Internet Communications and Telephony
simplyrecipes.com,,,com,Home and Garden
heavy.com,,,com,News
enterprise.com,,,com,Motor Vehicles
baidu.com,,,com,Search Engines
delish.com,,,com,Home and Garden
aarp.org,,,org,Society
siriusxm.com,,,com,Music
eatingwell.com,,,com,Health and Medicine
cosmopolitan.com,,,com,Entertainment and Arts
mysynchrony.com,,,com,Financial Services
belk.com,,,com,Shopping
drudgereport.com,,,com,News
mercurynews.com,,,com,News
